,x,y,z
7829,116,312,222.5
7830,120,312,0
7831,124,312,0
7832,128,312,0
7833,132,312,0
7834,136,312,0
7835,140,312,0
7836,144,312,0
7837,148,312,0
7838,152,312,0
7839,156,312,0
7840,160,312,0
7841,164,312,0
7842,168,312,10.0
7843,172,312,0
7844,176,312,0
7845,180,312,0
7846,184,312,0
7847,188,312,0
7848,192,312,0
7849,196,312,0
7850,200,312,0
7851,204,312,0
7852,208,312,0
7853,212,312,0
7854,216,312,0
7855,220,312,0
7856,224,312,0
7857,228,312,0
7858,232,312,0
7859,236,312,0
7860,240,312,0
7861,244,312,0
7862,248,312,0
7863,252,312,0
7864,256,312,0
7865,260,312,0
7866,264,312,0
7867,268,312,0
7868,272,312,0
7869,276,312,0
7870,280,312,0
7871,284,312,0
7872,288,312,0
7873,292,312,0
7874,296,312,0
7875,300,312,0
7876,304,312,0
7877,308,312,0
7878,312,312,0
7879,316,312,0
7880,320,312,0
7881,324,312,0
7882,328,312,0
7883,332,312,0
7884,336,312,0
7885,340,312,0
7886,344,312,0
7887,348,312,0
7888,352,312,0
7889,356,312,0
7890,360,312,0
7891,364,312,0
7892,368,312,0
7893,372,312,0
7894,376,312,0
7895,380,312,0
7896,384,312,0
7897,388,312,0
7898,392,312,0
7899,396,312,0
7900,0,316,0
7901,4,316,0
7902,8,316,0
7903,12,316,0
7904,16,316,0
7905,20,316,0
7906,24,316,0
7907,28,316,0
7908,32,316,0
7909,36,316,0
7910,40,316,0
7911,44,316,0
7912,48,316,222.5
7913,52,316,0
7914,56,316,0
7915,60,316,0
7916,64,316,0
7917,68,316,0
7918,72,316,0
7919,76,316,0
7920,80,316,0
7921,84,316,0
7922,88,316,0
7923,92,316,0
7924,96,316,0
7925,100,316,0
7926,104,316,222.5
7927,108,316,0
7928,112,316,0
7929,116,316,0
7930,120,316,0
7931,124,316,0
7932,128,316,0
7933,132,316,0
7934,136,316,0
7935,140,316,0
7936,144,316,0
7937,148,316,0
7938,152,316,0
7939,156,316,0
7940,160,316,0
7941,164,316,0
7942,168,316,0
7943,172,316,0
7944,176,316,0
7945,180,316,0
7946,184,316,0
7947,188,316,0
7948,192,316,0
7949,196,316,0
7950,200,316,0
7951,204,316,0
7952,208,316,0
7953,212,316,0
7954,216,316,0
7955,220,316,0
7956,224,316,0
7957,228,316,0
7958,232,316,0
7959,236,316,0
7960,240,316,0
7961,244,316,0
7962,248,316,0
7963,252,316,0
7964,256,316,0
7965,260,316,0
7966,264,316,0
7967,268,316,0
7968,272,316,0
7969,276,316,0
7970,280,316,222.5
7971,284,316,0
7972,288,316,0
7973,292,316,0
7974,296,316,0
7975,300,316,0
7976,304,316,0
7977,308,316,0
7978,312,316,0
7979,316,316,0
7980,320,316,0
7981,324,316,0
7982,328,316,0
7983,332,316,0
7984,336,316,0
7985,340,316,0
7986,344,316,0
7987,348,316,0
7988,352,316,0
7989,356,316,0
7990,360,316,0
7991,364,316,0
7992,368,316,0
7993,372,316,0
7994,376,316,0
7995,380,316,0
7996,384,316,0
7997,388,316,0
7998,392,316,0
7999,396,316,0
8000,0,320,0
8001,4,320,0
8002,8,320,0
8003,12,320,0
8004,16,320,0
8005,20,320,0
8006,24,320,0
8007,28,320,0
8008,32,320,0
8009,36,320,0
8010,40,320,0
8011,44,320,222.5
8012,48,320,0
8013,52,320,0
8014,56,320,0
8015,60,320,0
8016,64,320,0
8017,68,320,0
8018,72,320,0
8019,76,320,0
8020,80,320,0
8021,84,320,0
8022,88,320,0
8023,92,320,0
8024,96,320,222.5
8025,100,320,0
8026,104,320,0
8027,108,320,0
8028,112,320,0
8029,116,320,0
8030,120,320,0
8031,124,320,0
8032,128,320,0
8033,132,320,0
8034,136,320,0
8035,140,320,0
8036,144,320,0
8037,148,320,0
8038,152,320,0
8039,156,320,0
8040,160,320,0
8041,164,320,0
8042,168,320,0
8043,172,320,0
8044,176,320,0
8045,180,320,0
8046,184,320,0
8047,188,320,0
8048,192,320,0
8049,196,320,0
8050,200,320,0
8051,204,320,0
8052,208,320,0
8053,212,320,0
8054,216,320,10.0
8055,220,320,0
8056,224,320,0
8057,228,320,0
8058,232,320,0
8059,236,320,0
8060,240,320,0
8061,244,320,0
8062,248,320,0
8063,252,320,0
8064,256,320,0
8065,260,320,0
8066,264,320,0
8067,268,320,0
8068,272,320,0
8069,276,320,0
8070,280,320,0
8071,284,320,0
8072,288,320,0
8073,292,320,0
8074,296,320,0
8075,300,320,0
8076,304,320,0
8077,308,320,0
8078,312,320,0
8079,316,320,0
8080,320,320,0
8081,324,320,0
8082,328,320,0
8083,332,320,0
8084,336,320,0
8085,340,320,0
8086,344,320,0
8087,348,320,0
8088,352,320,0
8089,356,320,0
8090,360,320,0
8091,364,320,0
8092,368,320,0
8093,372,320,0
8094,376,320,0
8095,380,320,0
8096,384,320,0
8097,388,320,0
8098,392,320,0
8099,396,320,0
8100,0,324,0
8101,4,324,0
8102,8,324,0
8103,12,324,0
8104,16,324,0
8105,20,324,0
8106,24,324,0
8107,28,324,0
8108,32,324,210.0
8109,36,324,0
8110,40,324,0
8111,44,324,0
8112,48,324,0
8113,52,324,0
8114,56,324,0
8115,60,324,0
8116,64,324,0
8117,68,324,0
8118,72,324,0
8119,76,324,0
8120,80,324,0
8121,84,324,0
8122,88,324,0
8123,92,324,0
8124,96,324,0
8125,100,324,0
8126,104,324,0
8127,108,324,0
8128,112,324,0
8129,116,324,0
8130,120,324,0
8131,124,324,0
8132,128,324,0
8133,132,324,0
8134,136,324,0
8135,140,324,0
8136,144,324,0
8137,148,324,0
8138,152,324,10.0
8139,156,324,0
8140,160,324,0
8141,164,324,0
8142,168,324,0
8143,172,324,0
8144,176,324,0
8145,180,324,0
8146,184,324,0
8147,188,324,0
8148,192,324,0
8149,196,324,0
8150,200,324,0
8151,204,324,0
8152,208,324,10.0
8153,212,324,0
8154,216,324,0
8155,220,324,0
8156,224,324,0
8157,228,324,0
8158,232,324,0
8159,236,324,0
8160,240,324,0
8161,244,324,0
8162,248,324,0
8163,252,324,0
8164,256,324,0
8165,260,324,0
8166,264,324,0
8167,268,324,222.5
8168,272,324,0
8169,276,324,0
8170,280,324,0
8171,284,324,0
8172,288,324,0
8173,292,324,0
8174,296,324,0
8175,300,324,0
8176,304,324,0
8177,308,324,0
8178,312,324,0
8179,316,324,0
8180,320,324,0
8181,324,324,0
8182,328,324,0
8183,332,324,0
8184,336,324,0
8185,340,324,0
8186,344,324,0
8187,348,324,0
8188,352,324,0
8189,356,324,0
8190,360,324,0
8191,364,324,0
8192,368,324,0
8193,372,324,0
8194,376,324,0
8195,380,324,0
8196,384,324,0
8197,388,324,0
8198,392,324,0
8199,396,324,0
8200,0,328,0
8201,4,328,0
8202,8,328,0
8203,12,328,0
8204,16,328,0
8205,20,328,0
8206,24,328,0
8207,28,328,0
8208,32,328,0
8209,36,328,0
8210,40,328,0
8211,44,328,0
8212,48,328,0
8213,52,328,0
8214,56,328,0
8215,60,328,0
8216,64,328,0
8217,68,328,0
8218,72,328,0
8219,76,328,0
8220,80,328,0
8221,84,328,0
8222,88,328,445.0
8223,92,328,0
8224,96,328,0
8225,100,328,0
8226,104,328,0
8227,108,328,0
8228,112,328,0
8229,116,328,0
8230,120,328,0
8231,124,328,0
8232,128,328,0
8233,132,328,0
8234,136,328,0
8235,140,328,10.0
8236,144,328,0
8237,148,328,0
8238,152,328,0
8239,156,328,0
8240,160,328,0
8241,164,328,0
8242,168,328,0
8243,172,328,0
8244,176,328,0
8245,180,328,0
8246,184,328,0
8247,188,328,0
8248,192,328,0
8249,196,328,0
8250,200,328,0
8251,204,328,0
8252,208,328,0
8253,212,328,0
8254,216,328,0
8255,220,328,0
8256,224,328,0
8257,228,328,0
8258,232,328,0
8259,236,328,0
8260,240,328,0
8261,244,328,0
8262,248,328,0
8263,252,328,0
8264,256,328,0
8265,260,328,0
8266,264,328,0
8267,268,328,0
8268,272,328,0
8269,276,328,0
8270,280,328,0
8271,284,328,0
8272,288,328,0
8273,292,328,0
8274,296,328,0
8275,300,328,0
8276,304,328,0
8277,308,328,0
8278,312,328,0
8279,316,328,0
8280,320,328,0
8281,324,328,10.0
8282,328,328,0
8283,332,328,0
8284,336,328,0
8285,340,328,0
8286,344,328,0
8287,348,328,0
8288,352,328,0
8289,356,328,0
8290,360,328,0
8291,364,328,0
8292,368,328,0
8293,372,328,0
8294,376,328,0
8295,380,328,0
8296,384,328,0
8297,388,328,0
8298,392,328,0
8299,396,328,0
8300,0,332,0
8301,4,332,0
8302,8,332,0
8303,12,332,0
8304,16,332,0
8305,20,332,0
8306,24,332,0
8307,28,332,0
8308,32,332,0
8309,36,332,0
8310,40,332,0
8311,44,332,0
8312,48,332,0
8313,52,332,0
8314,56,332,0
8315,60,332,0
8316,64,332,0
8317,68,332,0
8318,72,332,0
8319,76,332,0
8320,80,332,400.0
8321,84,332,0
8322,88,332,0
8323,92,332,0
8324,96,332,0
8325,100,332,0
8326,104,332,0
8327,108,332,0
8328,112,332,0
8329,116,332,0
8330,120,332,0
8331,124,332,0
8332,128,332,0
8333,132,332,0
8334,136,332,235.0
8335,140,332,0
8336,144,332,0
8337,148,332,0
8338,152,332,0
8339,156,332,0
8340,160,332,0
8341,164,332,0
8342,168,332,0
8343,172,332,0
8344,176,332,0
8345,180,332,0
8346,184,332,0
8347,188,332,0
8348,192,332,0
8349,196,332,0
8350,200,332,0
8351,204,332,0
8352,208,332,0
8353,212,332,0
8354,216,332,0
8355,220,332,0
8356,224,332,0
8357,228,332,0
8358,232,332,0
8359,236,332,0
8360,240,332,0
8361,244,332,0
8362,248,332,0
8363,252,332,0
8364,256,332,0
8365,260,332,0
8366,264,332,0
8367,268,332,0
8368,272,332,0
8369,276,332,0
8370,280,332,0
8371,284,332,0
8372,288,332,0
8373,292,332,0
8374,296,332,0
8375,300,332,0
8376,304,332,0
8377,308,332,0
8378,312,332,0
8379,316,332,0
8380,320,332,0
8381,324,332,0
8382,328,332,0
8383,332,332,0
8384,336,332,0
8385,340,332,0
8386,344,332,0
8387,348,332,0
8388,352,332,0
8389,356,332,0
8390,360,332,0
8391,364,332,0
8392,368,332,0
8393,372,332,0
8394,376,332,0
8395,380,332,0
8396,384,332,0
8397,388,332,0
8398,392,332,0
8399,396,332,0
8400,0,336,0
8401,4,336,0
8402,8,336,0
8403,12,336,0
8404,16,336,10.0
8405,20,336,0
8406,24,336,0
8407,28,336,0
8408,32,336,0
8409,36,336,0
8410,40,336,0
8411,44,336,0
8412,48,336,0
8413,52,336,0
8414,56,336,0
8415,60,336,0
8416,64,336,0
8417,68,336,222.5
8418,72,336,0
8419,76,336,0
8420,80,336,0
8421,84,336,0
8422,88,336,0
8423,92,336,0
8424,96,336,0
8425,100,336,0
8426,104,336,0
8427,108,336,0
8428,112,336,0
8429,116,336,0
8430,120,336,0
8431,124,336,0
8432,128,336,0
8433,132,336,0
8434,136,336,0
8435,140,336,0
8436,144,336,0
8437,148,336,0
8438,152,336,0
8439,156,336,0
8440,160,336,0
8441,164,336,0
8442,168,336,0
8443,172,336,0
8444,176,336,0
8445,180,336,0
8446,184,336,0
8447,188,336,10.0
8448,192,336,0
8449,196,336,0
8450,200,336,0
8451,204,336,0
8452,208,336,0
8453,212,336,0
8454,216,336,0
8455,220,336,0
8456,224,336,0
8457,228,336,0
8458,232,336,0
8459,236,336,0
8460,240,336,0
8461,244,336,0
8462,248,336,0
8463,252,336,0
8464,256,336,0
8465,260,336,0
8466,264,336,0
8467,268,336,0
8468,272,336,0
8469,276,336,0
8470,280,336,0
8471,284,336,0
8472,288,336,0
8473,292,336,0
8474,296,336,0
8475,300,336,0
8476,304,336,0
8477,308,336,0
8478,312,336,0
8479,316,336,0
8480,320,336,0
8481,324,336,0
8482,328,336,0
8483,332,336,0
8484,336,336,0
8485,340,336,0
8486,344,336,0
8487,348,336,0
8488,352,336,0
8489,356,336,0
8490,360,336,0
8491,364,336,0
8492,368,336,0
8493,372,336,0
8494,376,336,0
8495,380,336,0
8496,384,336,0
8497,388,336,0
8498,392,336,0
8499,396,336,0
8500,0,340,0
8501,4,340,0
8502,8,340,10.0
8503,12,340,0
8504,16,340,0
8505,20,340,0
8506,24,340,0
8507,28,340,0
8508,32,340,0
8509,36,340,0
8510,40,340,0
8511,44,340,0
8512,48,340,0
8513,52,340,0
8514,56,340,0
8515,60,340,0
8516,64,340,222.5
8517,68,340,0
8518,72,340,0
8519,76,340,0
8520,80,340,0
8521,84,340,0
8522,88,340,0
8523,92,340,0
8524,96,340,0
8525,100,340,0
8526,104,340,0
8527,108,340,0
8528,112,340,0
8529,116,340,0
8530,120,340,0
8531,124,340,222.5
8532,128,340,0
8533,132,340,0
8534,136,340,0
8535,140,340,0
8536,144,340,0
8537,148,340,0
8538,152,340,0
8539,156,340,0
8540,160,340,0
8541,164,340,0
8542,168,340,0
8543,172,340,0
8544,176,340,0
8545,180,340,0
8546,184,340,0
8547,188,340,0
8548,192,340,0
8549,196,340,0
8550,200,340,0
8551,204,340,0
8552,208,340,0
8553,212,340,0
8554,216,340,0
8555,220,340,0
8556,224,340,0
8557,228,340,0
8558,232,340,0
8559,236,340,0
8560,240,340,0
8561,244,340,0
8562,248,340,0
8563,252,340,0
8564,256,340,0
8565,260,340,0
8566,264,340,0
8567,268,340,0
8568,272,340,0
8569,276,340,0
8570,280,340,0
8571,284,340,0
8572,288,340,0
8573,292,340,0
8574,296,340,0
8575,300,340,0
8576,304,340,0
8577,308,340,0
8578,312,340,0
8579,316,340,0
8580,320,340,0
8581,324,340,0
8582,328,340,0
8583,332,340,0
8584,336,340,0
8585,340,340,0
8586,344,340,0
8587,348,340,0
8588,352,340,0
8589,356,340,0
8590,360,340,0
8591,364,340,0
8592,368,340,0
8593,372,340,0
8594,376,340,0
8595,380,340,0
8596,384,340,0
8597,388,340,0
8598,392,340,0
8599,396,340,0
8600,0,344,0
8601,4,344,0
8602,8,344,0
8603,12,344,0
8604,16,344,0
8605,20,344,0
8606,24,344,0
8607,28,344,0
8608,32,344,0
8609,36,344,0
8610,40,344,0
8611,44,344,0
8612,48,344,0
8613,52,344,0
8614,56,344,0
8615,60,344,0
8616,64,344,0
8617,68,344,0
8618,72,344,0
8619,76,344,0
8620,80,344,0
8621,84,344,0
8622,88,344,0
8623,92,344,0
8624,96,344,0
8625,100,344,0
8626,104,344,0
8627,108,344,0
8628,112,344,0
8629,116,344,222.5
8630,120,344,0
8631,124,344,0
8632,128,344,0
8633,132,344,0
8634,136,344,0
8635,140,344,0
8636,144,344,0
8637,148,344,0
8638,152,344,0
8639,156,344,0
8640,160,344,0
8641,164,344,0
8642,168,344,0
8643,172,344,10.0
8644,176,344,0
8645,180,344,0
8646,184,344,0
8647,188,344,0
8648,192,344,0
8649,196,344,0
8650,200,344,0
8651,204,344,0
8652,208,344,0
8653,212,344,0
8654,216,344,0
8655,220,344,0
8656,224,344,0
8657,228,344,0
8658,232,344,0
8659,236,344,0
8660,240,344,0
8661,244,344,0
8662,248,344,0
8663,252,344,0
8664,256,344,0
8665,260,344,0
8666,264,344,0
8667,268,344,0
8668,272,344,0
8669,276,344,0
8670,280,344,0
8671,284,344,0
8672,288,344,0
8673,292,344,0
8674,296,344,0
8675,300,344,0
8676,304,344,0
8677,308,344,0
8678,312,344,0
8679,316,344,0
8680,320,344,0
8681,324,344,0
8682,328,344,0
8683,332,344,0
8684,336,344,0
8685,340,344,0
8686,344,344,0
8687,348,344,0
8688,352,344,0
8689,356,344,0
8690,360,344,0
8691,364,344,0
8692,368,344,0
8693,372,344,0
8694,376,344,0
8695,380,344,0
8696,384,344,0
8697,388,344,0
8698,392,344,0
8699,396,344,0
8700,0,348,0
8701,4,348,0
8702,8,348,0
8703,12,348,0
8704,16,348,0
8705,20,348,0
8706,24,348,0
8707,28,348,0
8708,32,348,0
8709,36,348,0
8710,40,348,0
8711,44,348,0
8712,48,348,0
8713,52,348,222.5
8714,56,348,0
8715,60,348,0
8716,64,348,0
8717,68,348,0
8718,72,348,0
8719,76,348,0
8720,80,348,0
8721,84,348,0
8722,88,348,0
8723,92,348,0
8724,96,348,0
8725,100,348,0
8726,104,348,0
8727,108,348,235.0
8728,112,348,0
8729,116,348,0
8730,120,348,0
8731,124,348,0
8732,128,348,0
8733,132,348,0
8734,136,348,0
8735,140,348,0
8736,144,348,0
8737,148,348,0
8738,152,348,0
8739,156,348,0
8740,160,348,0
8741,164,348,0
8742,168,348,0
8743,172,348,0
8744,176,348,0
8745,180,348,0
8746,184,348,0
8747,188,348,0
8748,192,348,0
8749,196,348,0
8750,200,348,0
8751,204,348,0
8752,208,348,0
8753,212,348,0
8754,216,348,0
8755,220,348,0
8756,224,348,0
8757,228,348,0
8758,232,348,0
8759,236,348,0
8760,240,348,0
8761,244,348,0
8762,248,348,0
8763,252,348,0
8764,256,348,0
8765,260,348,0
8766,264,348,0
8767,268,348,0
8768,272,348,0
8769,276,348,0
8770,280,348,0
8771,284,348,0
8772,288,348,0
8773,292,348,0
8774,296,348,0
8775,300,348,0
8776,304,348,0
8777,308,348,0
8778,312,348,0
8779,316,348,0
8780,320,348,0
8781,324,348,0
8782,328,348,0
8783,332,348,0
8784,336,348,0
8785,340,348,0
8786,344,348,0
8787,348,348,0
8788,352,348,0
8789,356,348,0
8790,360,348,0
8791,364,348,0
8792,368,348,0
8793,372,348,0
8794,376,348,0
8795,380,348,0
8796,384,348,0
8797,388,348,0
8798,392,348,0
8799,396,348,0
8800,0,352,0
8801,4,352,0
8802,8,352,0
8803,12,352,0
8804,16,352,0
8805,20,352,0
8806,24,352,0
8807,28,352,0
8808,32,352,0
8809,36,352,0
8810,40,352,0
8811,44,352,222.5
8812,48,352,0
8813,52,352,0
8814,56,352,0
8815,60,352,0
8816,64,352,0
8817,68,352,0
8818,72,352,0
8819,76,352,0
8820,80,352,0
8821,84,352,0
8822,88,352,0
8823,92,352,0
8824,96,352,0
8825,100,352,235.0
8826,104,352,0
8827,108,352,0
8828,112,352,0
8829,116,352,0
8830,120,352,0
8831,124,352,0
8832,128,352,0
8833,132,352,0
8834,136,352,0
8835,140,352,0
8836,144,352,0
8837,148,352,0
8838,152,352,0
8839,156,352,0
8840,160,352,0
8841,164,352,0
8842,168,352,0
8843,172,352,0
8844,176,352,0
8845,180,352,0
8846,184,352,0
8847,188,352,0
8848,192,352,0
8849,196,352,0
8850,200,352,0
8851,204,352,0
8852,208,352,0
8853,212,352,0
8854,216,352,10.0
8855,220,352,0
8856,224,352,0
8857,228,352,0
8858,232,352,0
8859,236,352,0
8860,240,352,0
8861,244,352,0
8862,248,352,0
8863,252,352,0
8864,256,352,0
8865,260,352,0
8866,264,352,0
8867,268,352,0
8868,272,352,0
8869,276,352,0
8870,280,352,0
8871,284,352,222.5
8872,288,352,0
8873,292,352,0
8874,296,352,0
8875,300,352,0
8876,304,352,0
8877,308,352,0
8878,312,352,0
8879,316,352,0
8880,320,352,0
8881,324,352,0
8882,328,352,0
8883,332,352,0
8884,336,352,0
8885,340,352,0
8886,344,352,0
8887,348,352,0
8888,352,352,0
8889,356,352,0
8890,360,352,0
8891,364,352,0
8892,368,352,0
8893,372,352,0
8894,376,352,0
8895,380,352,0
8896,384,352,0
8897,388,352,0
8898,392,352,0
8899,396,352,0
8900,0,356,0
8901,4,356,0
8902,8,356,0
8903,12,356,0
8904,16,356,0
8905,20,356,0
8906,24,356,0
8907,28,356,0
8908,32,356,0
8909,36,356,210.0
8910,40,356,0
8911,44,356,0
8912,48,356,0
8913,52,356,0
8914,56,356,0
8915,60,356,0
8916,64,356,0
8917,68,356,0
8918,72,356,0
8919,76,356,0
8920,80,356,0
8921,84,356,0
8922,88,356,235.0
8923,92,356,0
8924,96,356,0
8925,100,356,0
8926,104,356,0
8927,108,356,0
8928,112,356,0
8929,116,356,0
8930,120,356,0
8931,124,356,0
8932,128,356,0
8933,132,356,0
8934,136,356,0
8935,140,356,0
8936,144,356,0
8937,148,356,0
8938,152,356,0
8939,156,356,10.0
8940,160,356,0
8941,164,356,0
8942,168,356,0
8943,172,356,0
8944,176,356,0
8945,180,356,0
8946,184,356,0
8947,188,356,0
8948,192,356,0
8949,196,356,0
8950,200,356,0
8951,204,356,0
8952,208,356,10.0
8953,212,356,0
8954,216,356,0
8955,220,356,0
8956,224,356,0
8957,228,356,0
8958,232,356,0
8959,236,356,0
8960,240,356,0
8961,244,356,0
8962,248,356,0
8963,252,356,0
8964,256,356,0
8965,260,356,0
8966,264,356,0
8967,268,356,0
8968,272,356,10.0
8969,276,356,0
8970,280,356,0
8971,284,356,0
8972,288,356,0
8973,292,356,0
8974,296,356,0
8975,300,356,0
8976,304,356,0
8977,308,356,0
8978,312,356,0
8979,316,356,0
8980,320,356,0
8981,324,356,0
8982,328,356,0
8983,332,356,0
8984,336,356,0
8985,340,356,0
8986,344,356,0
8987,348,356,0
8988,352,356,0
8989,356,356,0
8990,360,356,0
8991,364,356,0
8992,368,356,0
8993,372,356,0
8994,376,356,0
8995,380,356,0
8996,384,356,0
8997,388,356,0
8998,392,356,0
8999,396,356,0
9000,0,360,0
9001,4,360,0
9002,8,360,0
9003,12,360,0
9004,16,360,0
9005,20,360,0
9006,24,360,0
9007,28,360,0
9008,32,360,0
9009,36,360,0
9010,40,360,0
9011,44,360,0
9012,48,360,0
9013,52,360,0
9014,56,360,0
9015,60,360,0
9016,64,360,0
9017,68,360,0
9018,72,360,0
9019,76,360,0
9020,80,360,0
9021,84,360,0
9022,88,360,0
9023,92,360,0
9024,96,360,0
9025,100,360,0
9026,104,360,0
9027,108,360,0
9028,112,360,0
9029,116,360,0
9030,120,360,0
9031,124,360,0
9032,128,360,0
9033,132,360,0
9034,136,360,0
9035,140,360,0
9036,144,360,222.5
9037,148,360,0
9038,152,360,0
9039,156,360,0
9040,160,360,0
9041,164,360,0
9042,168,360,0
9043,172,360,0
9044,176,360,0
9045,180,360,0
9046,184,360,0
9047,188,360,0
9048,192,360,0
9049,196,360,0
9050,200,360,0
9051,204,360,0
9052,208,360,0
9053,212,360,0
9054,216,360,0
9055,220,360,0
9056,224,360,0
9057,228,360,0
9058,232,360,0
9059,236,360,0
9060,240,360,0
9061,244,360,0
9062,248,360,0
9063,252,360,0
9064,256,360,0
9065,260,360,0
9066,264,360,0
9067,268,360,0
9068,272,360,0
9069,276,360,0
9070,280,360,0
9071,284,360,0
9072,288,360,0
9073,292,360,0
9074,296,360,0
9075,300,360,0
9076,304,360,0
9077,308,360,0
9078,312,360,0
9079,316,360,0
9080,320,360,0
9081,324,360,0
9082,328,360,10.0
9083,332,360,0
9084,336,360,0
9085,340,360,0
9086,344,360,0
9087,348,360,0
9088,352,360,0
9089,356,360,0
9090,360,360,0
9091,364,360,0
9092,368,360,0
9093,372,360,0
9094,376,360,0
9095,380,360,0
9096,384,360,0
9097,388,360,0
9098,392,360,0
9099,396,360,0
9100,0,364,0
9101,4,364,0
9102,8,364,0
9103,12,364,0
9104,16,364,10.0
9105,20,364,0
9106,24,364,0
9107,28,364,0
9108,32,364,0
9109,36,364,0
9110,40,364,0
9111,44,364,0
9112,48,364,0
9113,52,364,0
9114,56,364,0
9115,60,364,0
9116,64,364,0
9117,68,364,0
9118,72,364,0
9119,76,364,0
9120,80,364,0
9121,84,364,415.0
9122,88,364,0
9123,92,364,0
9124,96,364,0
9125,100,364,0
9126,104,364,0
9127,108,364,0
9128,112,364,0
9129,116,364,0
9130,120,364,0
9131,124,364,0
9132,128,364,0
9133,132,364,0
9134,136,364,235.0
9135,140,364,0
9136,144,364,0
9137,148,364,0
9138,152,364,0
9139,156,364,0
9140,160,364,0
9141,164,364,0
9142,168,364,0
9143,172,364,0
9144,176,364,0
9145,180,364,0
9146,184,364,0
9147,188,364,0
9148,192,364,0
9149,196,364,0
9150,200,364,0
9151,204,364,0
9152,208,364,0
9153,212,364,0
9154,216,364,0
9155,220,364,0
9156,224,364,0
9157,228,364,0
9158,232,364,0
9159,236,364,0
9160,240,364,0
9161,244,364,0
9162,248,364,0
9163,252,364,0
9164,256,364,0
9165,260,364,0
9166,264,364,0
9167,268,364,0
9168,272,364,0
9169,276,364,0
9170,280,364,0
9171,284,364,0
9172,288,364,0
9173,292,364,0
9174,296,364,0
9175,300,364,0
9176,304,364,0
9177,308,364,0
9178,312,364,0
9179,316,364,0
9180,320,364,0
9181,324,364,0
9182,328,364,0
9183,332,364,0
9184,336,364,0
9185,340,364,0
9186,344,364,0
9187,348,364,0
9188,352,364,0
9189,356,364,0
9190,360,364,0
9191,364,364,0
9192,368,364,0
9193,372,364,0
9194,376,364,0
9195,380,364,0
9196,384,364,0
9197,388,364,0
9198,392,364,0
9199,396,364,0
9200,0,368,0
9201,4,368,0
9202,8,368,10.0
9203,12,368,0
9204,16,368,0
9205,20,368,0
9206,24,368,0
9207,28,368,0
9208,32,368,0
9209,36,368,0
9210,40,368,0
9211,44,368,0
9212,48,368,0
9213,52,368,0
9214,56,368,0
9215,60,368,0
9216,64,368,0
9217,68,368,0
9218,72,368,235.0
9219,76,368,0
9220,80,368,0
9221,84,368,0
9222,88,368,0
9223,92,368,0
9224,96,368,0
9225,100,368,0
9226,104,368,0
9227,108,368,0
9228,112,368,0
9229,116,368,0
9230,120,368,0
9231,124,368,0
9232,128,368,222.5
9233,132,368,0
9234,136,368,0
9235,140,368,0
9236,144,368,0
9237,148,368,0
9238,152,368,0
9239,156,368,0
9240,160,368,0
9241,164,368,0
9242,168,368,0
9243,172,368,0
9244,176,368,0
9245,180,368,0
9246,184,368,0
9247,188,368,0
9248,192,368,10.0
9249,196,368,0
9250,200,368,0
9251,204,368,0
9252,208,368,0
9253,212,368,0
9254,216,368,0
9255,220,368,0
9256,224,368,0
9257,228,368,0
9258,232,368,0
9259,236,368,0
9260,240,368,0
9261,244,368,0
9262,248,368,0
9263,252,368,0
9264,256,368,0
9265,260,368,0
9266,264,368,0
9267,268,368,0
9268,272,368,0
9269,276,368,0
9270,280,368,0
9271,284,368,0
9272,288,368,0
9273,292,368,0
9274,296,368,0
9275,300,368,0
9276,304,368,0
9277,308,368,0
9278,312,368,0
9279,316,368,0
9280,320,368,0
9281,324,368,0
9282,328,368,0
9283,332,368,0
9284,336,368,0
9285,340,368,0
9286,344,368,0
9287,348,368,0
9288,352,368,0
9289,356,368,0
9290,360,368,0
9291,364,368,0
9292,368,368,0
9293,372,368,0
9294,376,368,0
9295,380,368,0
9296,384,368,0
9297,388,368,0
9298,392,368,0
9299,396,368,0
9300,0,372,0
9301,4,372,0
9302,8,372,0
9303,12,372,0
9304,16,372,0
9305,20,372,0
9306,24,372,0
9307,28,372,0
9308,32,372,0
9309,36,372,0
9310,40,372,0
9311,44,372,0
9312,48,372,0
9313,52,372,0
9314,56,372,0
9315,60,372,0
9316,64,372,222.5
9317,68,372,0
9318,72,372,0
9319,76,372,0
9320,80,372,0
9321,84,372,0
9322,88,372,0
9323,92,372,0
9324,96,372,0
9325,100,372,0
9326,104,372,0
9327,108,372,0
9328,112,372,0
9329,116,372,0
9330,120,372,222.5
9331,124,372,0
9332,128,372,0
9333,132,372,0
9334,136,372,0
9335,140,372,0
9336,144,372,0
9337,148,372,0
9338,152,372,0
9339,156,372,0
9340,160,372,0
9341,164,372,0
9342,168,372,0
9343,172,372,0
9344,176,372,0
9345,180,372,0
9346,184,372,0
9347,188,372,0
9348,192,372,0
9349,196,372,0
9350,200,372,0
9351,204,372,0
9352,208,372,0
9353,212,372,0
9354,216,372,0
9355,220,372,0
9356,224,372,0
9357,228,372,0
9358,232,372,0
9359,236,372,0
9360,240,372,0
9361,244,372,0
9362,248,372,0
9363,252,372,0
9364,256,372,0
9365,260,372,0
9366,264,372,0
9367,268,372,0
9368,272,372,0
9369,276,372,0
9370,280,372,0
9371,284,372,0
9372,288,372,0
